Producto,Medida,CASA DE LA CARNE CANGREJO,REY DE VIA ESPA•A,RIBA SMITH BELLA VISTA,RIBA SMITH TRANSISTMICA,REY EL DORADO,SUPER 99 CAMINO REAL,SUPER 99 EL DORADO,SUPER 99 TUMBA MUERTO,XTRA TUMBA MUERTO,EL MACHETAZO COSTA SUR,EL MACHETAZO METRO MALL,SUPER 99 LOS PUEBLOS,SUPER 99 PEDREGAL,SUPER 99 PLAZA TOCUMEN,XTRA LAS ACACIAS,XTRA LOS PUEBLOS,REY CHANIS,SUPER 99 CHANIS,SUPER 99 PORTOBELO,REY 12 DE OCTUBRE,SUPER 99 VISTA HERMOSA,CASA DE LA CARNE VIA PORRAS,REY CALLE 50,SUPER 99 SAN FRANCISCO,SUPER 99 V÷A PORRAS,EL FUERTE SAN MIGUELITO,EL MACHETAZO SAN MIGUELITO,REY BRISAS DEL GOLF,REY VILLA LUCRE,SUPER 99 BRISAS DEL GOLF,SUPER 99 LOS ANDES,SUPER 99 VILLA LUCRE,XTRA MARKET  VILLA LUCRE,XTRA OJO DE AGUA,XTRA PAN DE AZÈCAR,EL MACHETAZO CALIDONIA,EL MACHETAZO SANTA ANA,REY BOMBERO SANTA ANA,SUPER 99 LA CUCHILLA CALIDONIA,EL MACHETAZO NVO. TOCUMEN,EL MACHETAZO PUNTA DEL ESTE,REY LAS AMERICAS,SUPER 99 24 DE DICIEMBRE,SUPER 99 MA•ANITAS,XTRA  24 DICIEMBRE,XTRA PACORA,EL FUERTE VILLA ZAITA,REY MILLA 8,SUPER 99 LA CABIMA,MINISUPER EL VETERANO,MINISUPER CD,ABA EL CANGREJO/BELLA VISTA,FRUTER÷A  MIMI,ABT. JUAN CARLOS - BETHANIA,MINISUPER - JANET - BETHANIA,ABT. ELENA - BETHANIA,MINISUPER - ESTELA - BETHANIA,MINISUPER - EL PROGRESO - PARQ LEFEVRE,MINISUPER - EL CHEVERE - PAR. LEFEVRE,ABT. PANAMµ VIEJO - PAR. LEFEVRE,MINI SUPER MAGIC PAN,ABARROTERIA LOS AMIGOS,MINISUPER PUEBLO NUEVO,MINISUPER ROSITA,MINISUPER CHONSITO - PUEBLO NUEVO,MINISUPER FUENTE DE ORO - SAN FCO,MINISUPER ECLIPSE-SAN FCO.,M/S DALLYS - BOCA LA CAJA,MINISUPER PAN,ABT. LE‡N-SAN MIGUELITO,MINISUPER FLORECIENTE,ABT. DENIA-SAN MIGUELITO,MINISUPER - JIMMY LIAO,MINISUPER - EXCELENTE -JUAN D÷AZ,MINISUPER - JUAN D÷AZ,MINISUPER JULY ZHANG- JUAN D÷AZ,M/S SUSANA LUO JUAN DIAZ,ABT - LA PAGODA,ABT. LA PAGODA NO. 2,M/S MULTI CARNES,M/S CABALLEROS LOO,MINISUPER PLAZA AMADOR,ABT EDITH- SANTA ANA,MINISUPER EXPRESO-CALIDONIA,MINISUPER ROY-CALIDONIA,MINISUPER EL MILENIO,M/S VILLA ZAITA,M/S OCêANO,ABARROTER÷A BERAKA,,
•ame Diamante *,1 Kilogramos,,0.88,0.88,0.88,0.88,0.78,0.79,0.79,0.76,0.88,,0.79,0.79,,0.86,,,0.79,0.79,0.88,,,,0.79,,0.88,0.88,0.88,0.88,0.79,,,,0.83,,0.88,0.88,0.88,0.79,0.88,0.88,0.88,0.79,0.79,0.77,0.77,,,0.79,,3.86,,,,,,,,0.88,0.88,0.88,,,0.82,0.88,0.88,,0.88,,0.88,,0.77,,0.88,,,,0.88,0.88,0.88,0.88,,,,,,0.88,0.88,0.88,,
Papa Nacional *,1 Kilogramos,1.2,1.54,1.54,1.54,1.54,1.54,1.39,1.39,1.27,1.05,1.29,1.54,1.54,1.54,1.4,1.4,1.54,1.39,1.39,1.31,1.54,1.2,1.54,1.39,1.39,0.87,1.06,1.1,1.54,1.39,,1.54,1.53,1.4,0.96,1.29,1.29,1.31,1.54,1.07,1.09,1.54,1.29,1.29,1.04,1.04,0.99,1.54,1.39,1.54,,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.32,1.54,1.54,,1.54,,1.32,1.54,1.54,1.54,1.54,1.54,1.54,1.1,1.54,1.54,1.08,0.86,0.86,1.54,1.54,1.1,,1.32,1.32,1.54,1.54,1.54,,
Pl†tano Verde *,1 Unidades,0.38,,0.3,,,,0.25,0.25,,0.22,,0.27,,,,,0.25,0.27,0.27,,,,0.25,,,0.26,0.22,,0.25,0.25,,,,0.22,0.22,,,0.25,0.27,0.27,0.27,0.25,0.27,0.27,0.22,,0.25,,,0.5,1.54,0.35,0.45,0.4,0.4,0.45,0.4,0.35,0.4,0.45,0.35,0.35,0.5,0.35,0.45,0.4,,0.4,0.35,0.4,0.5,0.4,0.5,0.4,0.35,0.35,0.35,0.25,0.3,0.3,,0.4,0.35,,0.35,0.35,,0.4,0.45,,
Repollo Verde *,1 Kilogramos,1.61,1.95,3.08,,1.55,1.49,1.49,1.98,1.96,1.95,,1.49,1.49,1.49,1.28,1.33,1.54,1.49,1.49,1.55,1.49,1.6,1.54,1.49,1.98,1.59,1.95,,1.55,1.49,1.49,1.98,,1.47,1.57,1.8,1.8,1.55,1.49,1.95,1.95,1.95,1.49,1.49,1.96,1.96,1.55,1.95,1.98,2.76,2.76,2.2,2.09,1.76,2.2,,2.76,2.2,2.2,2.2,2.2,,2.2,1.76,2.2,2.76,,1.76,,2.76,2.65,1.76,3.31,2.76,1.65,2.76,2.2,1.65,1.52,1.65,2.2,1.76,1.65,,1.65,2.2,2.2,1.43,,,
Tomate Nacional (Perita ¢ 3 x 3) *,1 Kilogramos,2.25,2.71,2.71,2.71,,2.55,2.71,2.71,2.13,2.45,2.71,2.55,2.55,2.55,1.71,2.53,2.71,2.55,2.55,,2.71,2.25,2.71,2.59,2.71,1.89,1.96,2.71,2.71,2.55,2.71,2.71,2.53,2.26,1.87,2.49,2.42,2.71,2.55,1.98,1.99,2.71,2.55,2.55,1.92,1.92,2.28,2.71,2.55,2.71,2.2,2.71,2.54,2.2,2.71,,2.71,2.2,2.2,2.2,2.71,,2.71,2.71,2.71,2.71,,2.2,1.76,,,2.2,2.71,2.71,1.65,2.71,,1.52,1.3,1.65,2.71,2.65,2.2,,1.65,2.71,2.76,2.2,2.2,,
Yuca *,1 Kilogramos,0.84,0.62,,,0.62,,,,,,,,,,,,0.62,,,0.62,,0.84,0.62,,,0.75,,0.62,0.62,,,,0.6,0.69,0.73,,,0.62,,,,0.62,,,0.6,0.6,0.71,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,,,,,0.77,0.84,,,,,,,,,,,
Zanahoria *,1 Kilogramos,1.5,,2.35,2.35,1.61,1.64,0.89,0.89,0.83,0.99,,0.85,1.64,1.64,,0.87,1.31,0.89,0.89,1.75,0.89,1.4,1.31,0.89,0.89,0.65,0.99,1.75,2.75,0.85,1.7,0.89,0.83,0.87,0.87,,0.79,1.75,1.79,0.72,,1.75,0.85,0.85,,0.71,0.99,1.61,0.89,2.76,2.2,,2.09,1.76,1.76,1.65,2.2,2.2,2.2,1.65,1.65,1.65,2.2,1.76,2.2,1.54,,1.76,1.65,2.76,2.65,1.76,2.76,2.2,1.65,2.2,2.2,0.99,0.86,1.1,2.2,2.2,1.76,,1.65,2.2,2.2,1.65,1.54,,
Frijoles Chiricanos *,1 Kilogramos,3.28,,3,,,,2.62,2.43,2.85,2.4,2.81,2.16,2.62,,2.93,,2.98,2.62,2.62,2.84,,2.82,2.98,2.62,2.43,2.18,2.84,2.84,2.84,3.06,,2.84,2.58,2.47,2.8,,2.4,,2.43,2.84,2.4,2.84,2.62,2.98,2.09,3.15,2.18,2.98,2.76,,,,3.86,,2.98,,3.2,3.2,,,2.98,,3.31,3.31,,,,,2.98,,,3.31,3.2,3.2,3.2,,2.98,2.84,3.06,3.2,3.42,,,,,3.31,,,,,
Lentejas *,1 Kilogramos,1.61,1.52,1.61,1.61,1.63,1.52,1.52,1.52,1.48,1.34,1.34,1.52,1.52,1.52,1.23,1.76,1.32,1.52,1.52,1.74,1.52,1.61,1.32,1.52,1.52,1.43,1.34,1.74,1.65,1.52,1.52,1.61,1.17,1.39,1.15,1.34,1.34,1.52,1.61,1.34,,2.07,1.52,1.61,1.48,1.48,1.61,1.52,1.52,2.76,1.87,1.61,2.2,2.2,1.61,2.2,1.87,1.81,1.87,,1.87,1.87,1.87,,1.69,1.61,1.76,1.65,1.87,1.65,1.83,1.61,1.65,1.61,1.61,1.61,1.46,1.61,1.21,1.61,1.87,1.61,1.61,1.61,1.87,1.65,1.65,1.61,1.54,,
Porotos Rojos *,1 Kilogramos,2.12,,2.12,2.12,2.12,1.92,1.92,1.92,1.87,2.12,1.87,1.92,1.92,1.92,1.81,1.87,2.14,1.92,1.92,2.14,1.92,2.12,2.14,1.92,1.92,2.12,1.87,2.14,2.16,1.92,1.92,1.92,1.87,2.12,1.83,1.87,1.87,1.96,1.92,1.87,1.87,2.05,1.92,1.92,1.83,1.83,2.12,2.16,1.92,3.31,2.43,,2.2,2.76,2.12,2.76,2.76,2.12,2.2,,2.43,2.12,2.2,2.76,2.12,2.12,2.2,2.2,2.12,2.2,2.12,2.12,2.43,2.12,2.12,2.12,2.2,2.12,2.12,2.12,2.43,2.12,2.12,2.12,2.43,2.2,2.98,2.12,2.12,,
Guineos *,1 Kilogramos,1.01,0.99,1.1,1.1,0.99,0.99,0.99,,0.97,0.99,,0.99,0.99,0.99,0.91,0.97,0.89,,0.99,0.89,0.99,1.09,0.89,0.99,0.99,,0.95,0.99,0.99,0.99,0.99,0.99,0.97,,0.92,0.99,0.95,0.99,,0.96,0.96,0.99,0.99,0.99,,0.94,0.99,0.99,0.95,1.32,1.21,1.1,1.21,,1.1,1.43,1.1,1.1,,1.1,1.1,,1.1,1.1,1.1,1.1,,,,1.1,1.1,1.1,1.1,1.1,1.1,1.1,,0.86,0.84,0.95,,1.1,1.1,,1.1,1.1,1.1,1.1,,,
Manzana Roja Mediana *,1 Unidades,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,0.65,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,,0.6,,0.4,0.5,0.55,0.35,0.5,0.5,0.5,0.5,0.4,,0.5,0.5,0.5,0.5,0.5,,0.5,0.5,,
Naranja de Jugo *,1 Kilogramos,,,,0.95,,0.79,,,0.73,0.85,,0.79,0.79,0.79,,0.73,,,,,,,,,0.79,0.55,0.85,,,,,0.79,,,0.53,,0.85,,,,0.85,,0.79,0.79,0.77,0.77,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pi§a *,1 Kilogramos,,,1.26,1.26,,,,0.88,,0.95,,0.88,0.88,,,,,0.88,0.88,,0.88,,,0.88,,0.89,0.95,,,,,,,,,,,,,0.95,0.95,,0.88,0.88,,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aceite Vegetal Nacional *,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margarina en barra*,1 Kilogramos,2.67,2.98,2.95,2.98,2.98,2.62,2.62,2.62,2.65,2.84,2.62,2.62,3.51,2.62,2.82,2.65,2.98,2.62,2.62,2.98,2.62,2.67,2.98,2.62,2.62,2.58,2.98,2.98,2.98,2.62,2.62,2.65,2.65,2.54,2.58,2.62,2.84,2.98,2.65,2.43,2.43,2.43,2.62,2.62,2.43,2.43,2.54,2.98,2.65,4.85,5.29,3.97,3.53,4.41,4.41,3.86,4.41,4.41,4.41,3.86,3.86,4.41,4.41,4.41,4.41,4.41,4.41,4.41,3.97,4.41,4.41,4.41,4.41,4.41,4.41,2.2,4.41,2.76,2.84,,4.41,3.86,4.08,4.41,4.66,4.41,,4.85,4.41,,
Leche en Polvo entera instant†nea *,360 Gramos,3.76,3,3.76,3.76,3.72,3.39,3.35,3.35,,3.72,3.7,3.72,3.39,3.39,2.98,2.98,3.72,2.19,2.19,3.72,3.72,3.76,3.72,2.19,2.19,3.43,3.76,3.72,3,3.39,3.39,2.19,2.98,2.95,3.37,3.72,3.66,3.75,3.57,3.72,3.72,3.76,3.39,3.72,3.7,3.74,3.55,3,3.39,,,,3.76,3.76,3.76,,3.76,3.75,,3.76,3.75,,3.76,3.76,3.76,3.76,,3.76,,3.76,3.16,3.76,3.76,3.76,3.75,3.76,,3.76,3.59,3.75,3.76,,,3.76,3.76,1.5,,3.76,,,
Leche Evaporada *,167 Gramos,0.51,0.45,0.67,0.47,0.45,0.49,0.49,0.49,0.43,0.49,0.49,0.49,0.49,0.49,0.43,0.43,0.45,0.49,0.49,0.45,0.49,0.55,0.45,0.49,0.49,0.42,0.49,0.49,0.45,,0.49,0.49,0.43,0.4,0.48,0.49,0.65,0.45,0.49,0.33,0.49,0.45,0.49,0.49,0.33,0.32,0.5,0.49,0.49,0.75,0.85,0.8,0.75,0.75,0.6,0.75,0.55,0.75,0.6,0.6,0.65,0.75,0.55,0.55,0.6,0.6,0.75,0.6,0.7,0.65,0.25,0.65,0.6,0.6,0.55,0.6,0.75,0.47,0.49,,0.65,0.65,0.65,0.65,0.75,,0.6,0.55,,,
Leche Fresca y Pasteurizada *,946 Mililitros,1.2,1.35,1.49,1.49,1.35,1.35,1.35,1.35,1.33,1.35,1.35,1.35,1.35,1.35,1.27,1.3,1.35,1.35,1.35,1.35,1.35,1.38,1.35,1.35,1.35,1.33,1.35,1.35,1.35,1.35,1.35,1.35,1.45,1.31,1.31,1.35,1.35,1.35,1.35,1.27,1.35,1.35,1.35,1.35,1.27,1.33,1.33,1.35,1.35,1.65,1.65,1.75,1.55,1.5,1.5,1.45,1.55,1.53,1.6,1.5,1.6,1.5,1.6,1.35,1.5,1.5,1.5,1.6,1.5,1.5,1.5,1.5,1.5,1.45,1.5,1.5,1.45,1.4,,1.35,1.6,1.5,1.5,1.5,1.55,0.55,,1.55,,,
Queso Amarillo *,1 Kilogramos,6.61,6.61,6.61,,6.61,,6.21,6.21,6.19,6.6,6.6,6.21,6.21,,6.53,6.58,6.61,6.61,6.21,6.61,6.21,6.61,6.61,6.61,6.21,6.59,6.6,6.61,6.61,6.21,6.21,6.21,6.19,6.58,6.19,6.6,6.6,6.61,6.21,6.6,6.6,6.61,6.21,6.21,6.19,6.19,6.61,6.61,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,3.76,,,,,
Queso Blanco Prensado Bajo en Sal *,1 Kilogramos,12.93,9.92,14.3,,,10.49,10.95,10.49,10.25,11.1,,10.49,10.95,,10.46,10.25,10.91,10.49,10.49,10.91,,10.12,10.91,10.49,10.49,10.31,10.79,10.91,11.69,10.49,10.49,10.49,,10.21,10.25,,,,,10.79,11.25,12.22,10.49,10.49,10.25,10.25,10.28,,10.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.69,,,,,,,,,,,,
Huevos Medianos de Gallina *,1 Docena,1.87,1.78,1.87,1.87,,1.87,1.87,1.87,1.73,1.86,,1.87,1.87,1.59,1.84,1.51,1.85,1.87,1.87,1.87,1.87,1.87,1.85,1.87,1.87,1.84,1.87,1.86,1.85,1.87,1.87,1.87,1.86,1.73,1.8,1.87,1.87,1.87,1.89,1.73,1.87,1.87,1.75,1.87,,1.85,1.84,1.87,1.87,3,,2.4,,2.4,2.4,3,2.4,3,2.4,2.2,2.4,1.92,2.4,2.4,2.4,2.4,2.4,,2.4,2.4,2.4,1.92,2.4,2.4,2.4,2.4,1.92,1.99,1.99,1.87,1.87,2.4,2.4,2.4,2.4,2.4,,2.4,2.4,,
Az£car Morena *,1 Kilogramos,1.52,,,,,,,,1.26,1.3,1.3,,,,0.84,0.84,1.08,0.99,0.88,,,,1.08,,,,1.3,,,,,,,0.84,1.26,,1.3,,,1.3,1.3,,,,1.26,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CafÇ Molido Tradicional *,425 Gramos,5.45,4.05,4.25,3.94,4.05,4.07,4.07,3.45,2.8,2.94,4.05,4.07,3.45,4.07,3.04,2.74,4.05,4.07,4.07,4.05,4.07,5.45,4.05,4.07,4.07,2.79,4.05,5.49,4.05,3.45,2.81,3.45,4.01,3.08,2.77,2.94,2.94,4.05,4.07,4.05,2.94,4.05,3.05,4.07,2.8,3.43,2.78,4.05,4.07,6.95,5.75,5.9,5.75,,5.25,,5.5,5.65,5.25,5.5,5.5,5.5,,,5.5,,5.6,,,5.65,,,5.5,,5,,,3.45,3.45,4.55,,,,4.95,5.75,5.75,,,5.95,,
Jugo de Naranja *,946 Mililitros,1.2,1.29,1.39,1.28,1.3,1.2,1.2,1.2,1.25,1.2,1.2,1.2,1.2,1.2,,1.25,1.3,1.2,1.2,1.3,1.2,1.25,1.3,1.25,1.2,1.2,1.2,1.49,1.22,1.2,1.2,1.2,1.25,1.18,1.25,1.2,1.2,1.22,1.2,0.99,0.99,1.22,1.2,1.2,1.25,1.25,1.2,1.49,1.2,1.5,1.35,1.45,1.35,1.35,1.25,1.25,1.35,1.25,1.25,1,1.25,1.35,1.3,1.25,1.25,1.25,1.35,1.25,1.25,1.25,1.25,1.25,1.35,1.25,1.25,1.25,1.25,1.2,,1.25,1.25,1.25,1.25,1.35,1.35,1.35,,1.35,1.25,,
Mayonesa *,15 Onzas,1.99,1.99,1.99,1.99,,1.99,1.99,1.99,1.97,1.99,1.99,1.99,1.99,1.99,2.48,1.97,1.95,1.99,1.99,2.05,1.99,1.99,1.99,1.99,1.75,1.99,,1.99,1.99,1.99,1.99,1.75,,1.97,1.97,1.99,1.99,1.99,1.99,1.99,,,1.99,1.99,1.97,2.48,1.99,1.99,1.99,,2.95,,2.95,2.5,2.75,,2.65,2.75,,2.75,2.75,,2.85,2.65,2.5,2.65,,2.65,2.5,2.75,,2.65,2.75,2.5,2.5,2.75,2.6,,,,,,2.65,2.5,,2.35,2.5,2.5,,,
Pasta de Tomate *,113 Gramos,0.5,0.43,0.75,0.65,0.65,0.35,0.61,0.36,0.33,0.49,0.49,0.35,0.35,0.35,0.33,0.33,0.42,0.35,0.35,0.42,0.35,0.43,0.42,0.35,0.49,0.5,0.38,0.65,0.42,0.35,0.35,0.49,0.33,0.33,0.33,0.43,0.43,0.42,0.35,0.49,0.43,0.39,0.49,0.35,0.33,0.33,0.5,0.65,0.35,0.85,0.75,0.6,0.75,0.75,0.65,0.85,0.65,0.65,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.65,0.75,0.7,0.75,0.75,0.75,,0.75,0.65,0.5,0.75,0.75,0.59,0.29,0.5,0.75,0.7,0.75,0.5,0.85,0.65,0.75,,0.75,,
Sal  *,1 Kilogramos,0.55,0.66,,0.66,0.62,0.55,0.55,0.64,0.51,0.57,0.64,0.55,,0.55,0.62,0.51,0.64,0.55,0.55,0.77,0.64,0.6,0.64,0.44,0.56,,0.6,0.55,0.55,0.55,0.55,0.55,0.6,0.44,0.44,0.55,0.66,0.64,0.64,0.55,0.55,0.64,0.64,0.55,0.51,0.51,0.49,0.64,0.55,1.1,0.88,0.99,0.88,0.99,0.77,1.1,0.77,1.1,0.77,,0.88,0.99,0.88,0.77,,0.77,0.77,0.77,0.77,0.77,,0.88,0.77,0.77,0.77,0.88,0.99,0.66,0.55,0.77,0.77,0.77,0.77,0.77,0.99,0.77,0.77,0.75,0.88,,
Salsa de Tomate *,113 Gramos,0.5,0.42,0.65,0.65,0.42,0.35,0.35,0.49,0.33,0.49,0.69,0.35,0.35,0.35,0.33,0.33,,0.35,0.35,0.42,0.35,0.45,,0.35,0.35,0.35,0.43,0.42,0.42,0.35,0.35,0.35,,0.33,0.33,0.43,0.43,0.5,0.35,0.43,0.43,0.39,0.35,0.35,0.33,0.33,0.5,0.59,0.35,0.85,0.75,0.7,0.75,0.75,0.65,,0.65,0.65,0.75,0.75,0.75,,0.55,0.75,0.8,0.65,0.75,0.65,0.75,0.7,0.75,,0.75,0.65,0.65,0.7,0.9,0.59,0.35,0.5,0.75,0.65,0.75,0.5,0.75,0.65,0.75,0.75,0.75,,
Soda en envase pl†stico *,1 Litros,1.2,0.99,1.14,1.14,0.99,1.1,,1.2,1.02,1.2,1.15,1.1,1.1,1.2,1.08,1.08,1.25,1.2,1.2,1.04,1.2,1.3,1.25,1.2,1.2,1.13,1.25,1.05,1.04,1.2,1.2,1.2,1,1.08,1.13,1.15,1.15,1.04,1.1,1.15,1.1,0.95,1.1,1.2,1.08,1.07,1.23,0.99,1.1,1.5,1.75,1.4,1.45,1.25,1.25,1.25,1.25,1.25,,1.25,1.25,1.35,1.25,1.25,1.25,1.35,1.5,1,1.25,1.25,1.5,1.25,1.25,1.25,1.25,1.25,1,1,1.2,1.15,,1.35,1.25,1.25,1.25,1.35,,1.25,,,
Sopa Deshidratada (Pollo y Fideos) *,60 Gramos,0.63,0.42,0.49,0.42,0.45,0.62,0.46,0.44,0.4,0.4,0.4,0.4,0.62,0.42,0.42,0.41,0.44,0.42,0.42,0.65,0.42,0.39,0.45,0.42,0.39,0.32,0.65,0.45,0.63,0.4,0.42,0.42,0.48,0.48,0.48,0.4,0.4,0.49,0.42,,0.49,0.49,0.44,0.39,0.41,0.38,0.46,0.45,0.42,0.85,0.75,0.51,0.75,0.75,0.65,0.75,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.55,0.6,0.65,0.65,0.6,0.65,0.65,0.6,0.6,0.65,0.45,0.45,0.6,0.65,0.65,0.65,0.65,0.65,0.65,,0.65,0.45,,
Te Negro *,36 Gramos,0.9,,0.93,0.93,0.95,0.95,0.95,,0.94,0.93,0.93,0.99,0.95,0.95,0.84,0.91,0.95,0.95,0.95,0.95,0.95,1.25,0.95,0.95,0.95,0.9,0.89,0.95,0.95,0.99,0.95,0.95,0.93,0.89,0.87,0.93,0.98,0.95,0.95,0.92,0.92,0.95,0.95,0.95,0.9,0.9,0.9,0.95,0.95,1.35,1.45,,,,,,1.25,,,,,,,,,,,,,,,,,,1.25,,,0.84,0.9,1.25,1.25,,,1,,1,1,,,,
Costo Total,,288.32,265.37,313.74,300.89,270.11,266.05,268.21,261.81,250.03,261.6,267.4,264.57,262.54,260.54,248.46,252.77,264.13,258.53,257.8,263.34,263.03,276.8,264.31,259.15,259.52,253.35,263.56,267.87,271.94,262.34,257.93,254.06,257.29,244.96,247.17,263.21,262.83,268.58,263.6,263.21,262.07,267.27,258.68,263.04,250.27,256.32,255.16,269.35,259.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
